"","Year","AphiaID","Species.Latin.Name","Area","Country","AMS.Catch.TLW.","BMS.Catch.TLW."
"2809",2018,126421,"Sardina pilchardus","27_7_D","DE",266.136,NA
"2810",2018,126421,"Sardina pilchardus","27_7_E","DE",220.147,NA
"2811",2018,126425,"Sprattus sprattus","27_3_C_22","DE",1419.36,NA
"2812",2018,126425,"Sprattus sprattus","27_3_D_24","DE",103.817,NA
"2813",2018,126425,"Sprattus sprattus","27_3_D_25","DE",897.872,NA
"2814",2018,126425,"Sprattus sprattus","27_3_D_26","DE",7827.88,NA
"2815",2018,126425,"Sprattus sprattus","27_3_D_27","DE",557.905,NA
"2816",2018,126425,"Sprattus sprattus","27_3_D_28_2","DE",3634.88,NA
"2817",2018,126425,"Sprattus sprattus","27_3_D_29","DE",771.112,NA
"2818",2018,126425,"Sprattus sprattus","27_4_B","DE",3803.9,NA
"2819",2018,126425,"Sprattus sprattus","27_3_A_20","DE",34.861,NA
"2820",2018,126426,"Engraulis encrasicolus","27_7_E","DE",24.149,NA
"2821",2018,126436,"Gadus morhua","27_1_B","DE",3208.36,0.678
"2822",2018,126436,"Gadus morhua","27_14_A","DE",9.447,NA
"2823",2018,126436,"Gadus morhua","27_14_B_2","DE",1697.01,NA
"2824",2018,126436,"Gadus morhua","27_2_A_2","DE",2788.78,NA
"2825",2018,126436,"Gadus morhua","27_2_B_2","DE",3770.79,2.163
"2826",2018,126436,"Gadus morhua","27_3_C_22","DE",1007.32,2.898
"2827",2018,126436,"Gadus morhua","27_3_D_24","DE",370.138,10.442
"2828",2018,126436,"Gadus morhua","27_3_D_25","DE",189.536,8.618
"2829",2018,126436,"Gadus morhua","27_3_D_26","DE",46.76,1.66
"2830",2018,126436,"Gadus morhua","27_3_D_28_2","DE",0.1,NA
"2831",2018,126436,"Gadus morhua","27_4_A","DE",890.683,1.162
"2832",2018,126436,"Gadus morhua","27_4_B","DE",612.535,1.769
"2833",2018,126436,"Gadus morhua","27_4_C","DE",3.019,NA
"2834",2018,126436,"Gadus morhua","27_5_A_2","DE",9.737,NA
"2835",2018,126436,"Gadus morhua","27_3_A_20","DE",85.733,0.439
"2836",2018,126436,"Gadus morhua","27_3_A_21","DE",0.664,NA
"2837",2018,126437,"Melanogrammus aeglefinus","27_1_B","DE",22.67,NA
"2838",2018,126437,"Melanogrammus aeglefinus","27_2_A_2","DE",174.19,NA
"2839",2018,126437,"Melanogrammus aeglefinus","27_2_B_2","DE",195.438,NA
"2840",2018,126437,"Melanogrammus aeglefinus","27_3_C_22","DE",0.007,NA
"2841",2018,126437,"Melanogrammus aeglefinus","27_4_A","DE",281.645,0.614
"2842",2018,126437,"Melanogrammus aeglefinus","27_4_B","DE",65.56,0.427
"2843",2018,126437,"Melanogrammus aeglefinus","27_4_C","DE",0.002,NA
"2844",2018,126437,"Melanogrammus aeglefinus","27_3_A_20","DE",31.193,0.067
"2845",2018,126437,"Melanogrammus aeglefinus","27_3_A_21","DE",0.021,NA
"2846",2018,126438,"Merlangius merlangus","27_2_A_2","DE",0.63,NA
"2847",2018,126438,"Merlangius merlangus","27_3_C_22","DE",774.786,NA
"2848",2018,126438,"Merlangius merlangus","27_3_D_24","DE",10.833,NA
"2849",2018,126438,"Merlangius merlangus","27_3_D_25","DE",0.393,NA
"2850",2018,126438,"Merlangius merlangus","27_4_A","DE",42.452,0.005
"2851",2018,126438,"Merlangius merlangus","27_4_B","DE",50.141,0.34
"2852",2018,126438,"Merlangius merlangus","27_4_C","DE",5.422,0.209
"2853",2018,126438,"Merlangius merlangus","27_3_A_20","DE",1.135,NA
"2854",2018,126438,"Merlangius merlangus","27_3_A_21","DE",0.001,NA
"2855",2018,126439,"Micromesistius poutassou","27_2_A_1","DE",3991.18,NA
"2856",2018,126439,"Micromesistius poutassou","27_2_A_2","DE",6103.25,NA
"2857",2018,126439,"Micromesistius poutassou","27_3_D_24","DE",0.146,NA
"2858",2018,126439,"Micromesistius poutassou","27_4_A","DE",1025.56,NA
"2859",2018,126439,"Micromesistius poutassou","27_5_B_1_B","DE",3464.29,NA
"2860",2018,126439,"Micromesistius poutassou","27_6_A","DE",25063.6,NA
"2861",2018,126439,"Micromesistius poutassou","27_6_B_2","DE",292.498,NA
"2862",2018,126439,"Micromesistius poutassou","27_7_B","DE",1581.04,NA
"2863",2018,126439,"Micromesistius poutassou","27_7_C_2","DE",5004.15,NA
"2864",2018,126439,"Micromesistius poutassou","27_7_J_2","DE",0.6,NA
"2865",2018,126440,"Pollachius pollachius","27_2_A_2","DE",2.125,NA
"2866",2018,126440,"Pollachius pollachius","27_3_C_22","DE",0.011,NA
"2867",2018,126440,"Pollachius pollachius","27_4_A","DE",118.32,NA
"2868",2018,126440,"Pollachius pollachius","27_4_B","DE",35.682,NA
"2869",2018,126440,"Pollachius pollachius","27_4_C","DE",0.021,NA
"2870",2018,126440,"Pollachius pollachius","27_3_A_20","DE",10.038,NA
"2871",2018,126441,"Pollachius virens","27_1_B","DE",110.218,NA
"2872",2018,126441,"Pollachius virens","27_14_B_2","DE",19.742,NA
"2873",2018,126441,"Pollachius virens","27_2_A_2","DE",1532.11,0.746
"2874",2018,126441,"Pollachius virens","27_2_B_2","DE",0.4,NA
"2875",2018,126441,"Pollachius virens","27_3_C_22","DE",6.189,NA
"2876",2018,126441,"Pollachius virens","27_3_D_24","DE",0.245,NA
"2877",2018,126441,"Pollachius virens","27_4_A","DE",6316.2,4.225
"2878",2018,126441,"Pollachius virens","27_4_B","DE",1333.37,3.184
"2879",2018,126441,"Pollachius virens","27_6_A","DE",0.479,NA
"2880",2018,126441,"Pollachius virens","27_3_A_20","DE",294.747,0.231
"2881",2018,126441,"Pollachius virens","27_3_A_21","DE",0.003,NA
"2882",2018,126444,"Trisopterus esmarkii","27_4_B","DE",2.727,NA
"2883",2018,126447,"Brosme brosme","27_14_B_2","DE",0.032,NA
"2884",2018,126447,"Brosme brosme","27_2_A_2","DE",4.912,NA
"2885",2018,126447,"Brosme brosme","27_4_A","DE",0.677,NA
"2886",2018,126447,"Brosme brosme","27_4_B","DE",1.204,NA
"2887",2018,126447,"Brosme brosme","27_3_A_20","DE",0.013,NA
"2888",2018,126459,"Molva dypterygia","27_14_A","DE",0.037,NA
"2889",2018,126459,"Molva dypterygia","27_14_B_2","DE",5.227,NA
"2890",2018,126459,"Molva dypterygia","27_4_A","DE",0.013,NA
"2891",2018,126459,"Molva dypterygia","27_4_B","DE",0.005,NA
"2892",2018,126459,"Molva dypterygia","27_5_A_2","DE",0.073,NA
"2893",2018,126461,"Molva molva","27_14_B_2","DE",0.016,NA
"2894",2018,126461,"Molva molva","27_2_A_2","DE",16.103,NA
"2895",2018,126461,"Molva molva","27_3_C_22","DE",0.007,NA
"2896",2018,126461,"Molva molva","27_4_A","DE",114.059,NA
"2897",2018,126461,"Molva molva","27_4_B","DE",36.431,NA
"2898",2018,126461,"Molva molva","27_4_C","DE",0.013,NA
"2899",2018,126461,"Molva molva","27_6_B_2","DE",1.853,NA
"2900",2018,126461,"Molva molva","27_3_A_20","DE",0.464,NA
"2901",2018,126484,"Merluccius merluccius","27_2_A_2","DE",6.318,NA
"2902",2018,126484,"Merluccius merluccius","27_3_D_24","DE",0.001,NA
"2903",2018,126484,"Merluccius merluccius","27_4_A","DE",953.134,0.442
"2904",2018,126484,"Merluccius merluccius","27_4_B","DE",38.976,0.457
"2905",2018,126484,"Merluccius merluccius","27_4_C","DE",0.003,NA
"2906",2018,126484,"Merluccius merluccius","27_6_A","DE",18.4,NA
"2907",2018,126484,"Merluccius merluccius","27_3_A_20","DE",7.853,0.002
"2908",2018,126501,"Phycis blennoides","27_2_A_2","DE",0.02,NA
"2909",2018,126501,"Phycis blennoides","27_4_A","DE",0.017,NA
"2910",2018,126501,"Phycis blennoides","27_4_B","DE",0.111,NA
"2911",2018,126555,"Lophius piscatorius","27_4_B","DE",0.06,NA
"2912",2018,126715,"Argentina silus","27_14_B_2","DE",0.142,NA
"2913",2018,126715,"Argentina silus","27_2_A_2","DE",0.227,NA
"2914",2018,126715,"Argentina silus","27_4_A","DE",67.012,NA
"2915",2018,126715,"Argentina silus","27_6_A","DE",1000.53,NA
"2916",2018,126822,"Trachurus trachurus","27_4_A","DE",1.097,NA
"2917",2018,126822,"Trachurus trachurus","27_4_B","DE",0.043,NA
"2918",2018,126822,"Trachurus trachurus","27_6_A","DE",2769.55,NA
"2919",2018,126822,"Trachurus trachurus","27_7_B","DE",394.672,NA
"2920",2018,126822,"Trachurus trachurus","27_7_C_2","DE",4.15,NA
"2921",2018,126822,"Trachurus trachurus","27_7_D","DE",2805.42,NA
"2922",2018,126822,"Trachurus trachurus","27_7_E","DE",314.865,NA
"2923",2018,126822,"Trachurus trachurus","27_7_G","DE",0.208,NA
"2924",2018,126822,"Trachurus trachurus","27_7_H","DE",649.872,NA
"2925",2018,126822,"Trachurus trachurus","27_7_J_2","DE",36,NA
"2926",2018,126822,"Trachurus trachurus","27_8_A","DE",548.754,NA
"2927",2018,126975,"Dicentrarchus labrax","27_3_C_22","DE",0.003,NA
"2928",2018,126975,"Dicentrarchus labrax","27_4_C","DE",0.108,NA
"2929",2018,127023,"Scomber scombrus","27_2_A_1","DE",522.955,NA
"2930",2018,127023,"Scomber scombrus","27_2_A_2","DE",1.78,NA
"2931",2018,127023,"Scomber scombrus","27_3_C_22","DE",3.341,NA
"2932",2018,127023,"Scomber scombrus","27_3_D_24","DE",0.896,NA
"2933",2018,127023,"Scomber scombrus","27_4_A","DE",11490.9,74.047
"2934",2018,127023,"Scomber scombrus","27_4_B","DE",9.83,6.953
"2935",2018,127023,"Scomber scombrus","27_4_C","DE",0.016,NA
"2936",2018,127023,"Scomber scombrus","27_6_A","DE",6532.34,NA
"2937",2018,127023,"Scomber scombrus","27_7_B","DE",152.373,NA
"2938",2018,127023,"Scomber scombrus","27_7_C_2","DE",0.14,NA
"2939",2018,127023,"Scomber scombrus","27_7_D","DE",2.619,NA
"2940",2018,127023,"Scomber scombrus","27_7_J_2","DE",12.133,NA
"2941",2018,127023,"Scomber scombrus","27_8_A","DE",420.736,NA
"2942",2018,127023,"Scomber scombrus","27_3_A_20","DE",2.022,NA
"2943",2018,127136,"Glyptocephalus cynoglossus","27_3_C_22","DE",0.12,NA
"2944",2018,127136,"Glyptocephalus cynoglossus","27_4_A","DE",2.416,NA
"2945",2018,127136,"Glyptocephalus cynoglossus","27_4_B","DE",12.945,NA
"2946",2018,127136,"Glyptocephalus cynoglossus","27_4_C","DE",0.012,NA
"2947",2018,127136,"Glyptocephalus cynoglossus","27_3_A_20","DE",0.521,NA
"2948",2018,127136,"Glyptocephalus cynoglossus","27_3_A_21","DE",0.038,NA
"2949",2018,127139,"Limanda limanda","27_3_C_22","DE",566.828,NA
"2950",2018,127139,"Limanda limanda","27_3_D_24","DE",67.613,NA
"2951",2018,127139,"Limanda limanda","27_4_A","DE",0.337,NA
"2952",2018,127139,"Limanda limanda","27_4_B","DE",133.088,NA
"2953",2018,127139,"Limanda limanda","27_4_C","DE",50.912,NA
"2954",2018,127139,"Limanda limanda","27_3_A_20","DE",9.886,NA
"2955",2018,127139,"Limanda limanda","27_3_A_21","DE",0.001,NA
"2956",2018,127140,"Microstomus kitt","27_2_A_2","DE",0.053,NA
"2957",2018,127140,"Microstomus kitt","27_3_C_22","DE",0.038,NA
"2958",2018,127140,"Microstomus kitt","27_4_A","DE",3.391,NA
"2959",2018,127140,"Microstomus kitt","27_4_B","DE",47.654,NA
"2960",2018,127140,"Microstomus kitt","27_4_C","DE",0.655,NA
"2961",2018,127140,"Microstomus kitt","27_3_A_20","DE",4.993,NA
"2962",2018,127140,"Microstomus kitt","27_3_A_21","DE",0.038,NA
"2963",2018,127141,"Platichthys flesus","27_3_C_22","DE",332.789,NA
"2964",2018,127141,"Platichthys flesus","27_3_D_24","DE",654.351,NA
"2965",2018,127141,"Platichthys flesus","27_3_D_25","DE",247.105,NA
"2966",2018,127141,"Platichthys flesus","27_4_B","DE",4.015,NA
"2967",2018,127141,"Platichthys flesus","27_4_C","DE",19.456,NA
"2968",2018,127141,"Platichthys flesus","27_3_A_21","DE",0.001,NA
"2969",2018,127143,"Pleuronectes platessa","27_2_A_2","DE",0.024,NA
"2970",2018,127143,"Pleuronectes platessa","27_3_C_22","DE",1086.43,8.031
"2971",2018,127143,"Pleuronectes platessa","27_3_D_24","DE",356.34,1.82
"2972",2018,127143,"Pleuronectes platessa","27_3_D_25","DE",2.03,1.006
"2973",2018,127143,"Pleuronectes platessa","27_4_A","DE",6.174,NA
"2974",2018,127143,"Pleuronectes platessa","27_4_B","DE",2160.51,3.624
"2975",2018,127143,"Pleuronectes platessa","27_4_C","DE",413.56,0.207
"2976",2018,127143,"Pleuronectes platessa","27_3_A_20","DE",9.034,NA
"2977",2018,127143,"Pleuronectes platessa","27_3_A_21","DE",0.741,NA
"2978",2018,127144,"Reinhardtius hippoglossoides","27_1_B","DE",9.275,NA
"2979",2018,127144,"Reinhardtius hippoglossoides","27_14_A","DE",295.297,NA
"2980",2018,127144,"Reinhardtius hippoglossoides","27_14_B_2","DE",3615.56,NA
"2981",2018,127144,"Reinhardtius hippoglossoides","27_2_A_2","DE",1.43,NA
"2982",2018,127144,"Reinhardtius hippoglossoides","27_2_B_2","DE",39.934,NA
"2983",2018,127144,"Reinhardtius hippoglossoides","27_5_A_2","DE",551.662,NA
"2984",2018,127146,"Lepidorhombus whiffiagonis","27_2_A_2","DE",0.468,NA
"2985",2018,127146,"Lepidorhombus whiffiagonis","27_4_A","DE",1.413,NA
"2986",2018,127146,"Lepidorhombus whiffiagonis","27_4_B","DE",0.519,NA
"2987",2018,127146,"Lepidorhombus whiffiagonis","27_3_A_20","DE",0.011,NA
"2988",2018,127150,"Scophthalmus rhombus","27_3_C_22","DE",5.553,NA
"2989",2018,127150,"Scophthalmus rhombus","27_3_D_24","DE",1.17,NA
"2990",2018,127150,"Scophthalmus rhombus","27_4_A","DE",0.008,NA
"2991",2018,127150,"Scophthalmus rhombus","27_4_B","DE",57.018,NA
"2992",2018,127150,"Scophthalmus rhombus","27_4_C","DE",21.763,NA
"2993",2018,127150,"Scophthalmus rhombus","27_3_A_20","DE",0.028,NA
"2994",2018,127150,"Scophthalmus rhombus","27_3_A_21","DE",0.253,NA
"2995",2018,127149,"Scophthalmus maximus","27_3_C_22","DE",37.871,NA
"2996",2018,127149,"Scophthalmus maximus","27_3_D_24","DE",55.621,NA
"2997",2018,127149,"Scophthalmus maximus","27_3_D_25","DE",0.01,NA
"2998",2018,127149,"Scophthalmus maximus","27_4_A","DE",4.403,NA
"2999",2018,127149,"Scophthalmus maximus","27_4_B","DE",205.892,NA
"3000",2018,127149,"Scophthalmus maximus","27_4_C","DE",93.29,NA
"3001",2018,127149,"Scophthalmus maximus","27_6_B_2","DE",0.119,NA
"3002",2018,127149,"Scophthalmus maximus","27_3_A_20","DE",0.127,NA
"3003",2018,127149,"Scophthalmus maximus","27_3_A_21","DE",0.078,NA
"3004",2018,127160,"Solea solea","27_3_C_22","DE",1.117,NA
"3005",2018,127160,"Solea solea","27_3_D_24","DE",0.037,NA
"3006",2018,127160,"Solea solea","27_4_B","DE",294.941,0.762
"3007",2018,127160,"Solea solea","27_4_C","DE",422.116,1.515
"3008",2018,127160,"Solea solea","27_3_A_20","DE",6.562,NA
"3009",2018,127160,"Solea solea","27_3_A_21","DE",7.73,NA
"3010",2018,127186,"Salmo salar","27_3_C_22","DE",0.046,NA
"3011",2018,127186,"Salmo salar","27_3_D_24","DE",1.045,0.027
"3012",2018,127186,"Salmo salar","27_4_B","DE",0.023,NA
"3013",2018,127187,"Salmo trutta","27_3_C_22","DE",4.782,NA
"3014",2018,127187,"Salmo trutta","27_3_D_24","DE",4.941,NA
"3015",2018,127187,"Salmo trutta","27_4_B","DE",0.017,NA
"3016",2018,127254,"Sebastes mentella","27_1_B","DE",0.939,NA
"3017",2018,127254,"Sebastes mentella","27_14_B_1","DE",327.211,NA
"3018",2018,127254,"Sebastes mentella","27_14_B_2","DE",1073.52,NA
"3019",2018,127254,"Sebastes mentella","27_2_A_1","DE",2266.03,NA
"3020",2018,127254,"Sebastes mentella","27_2_A_2","DE",163.637,NA
"3021",2018,127254,"Sebastes mentella","27_2_B_2","DE",15.281,NA
"3022",2018,158960,"Coryphaenoides rupestris","27_14_A","DE",1.822,NA
"3023",2018,158960,"Coryphaenoides rupestris","27_14_B_2","DE",57.148,NA
"3024",2018,158960,"Coryphaenoides rupestris","27_5_A_2","DE",2.82,NA
"3025",2018,367297,"Raja brachyura","27_4_B","DE",0.116,NA
"3026",2018,367297,"Raja brachyura","27_4_C","DE",0.107,NA
"3027",2018,126175,"Sebastes","27_2_A_2","DE",0.781,NA
"3028",2018,126175,"Sebastes","27_4_A","DE",0.146,NA
"3029",2018,126175,"Sebastes","27_4_B","DE",0.013,NA
"3030",2018,151324,"Sebastes norvegicus","27_1_B","DE",20.978,NA
"3031",2018,151324,"Sebastes norvegicus","27_14_B_2","DE",633.924,NA
"3032",2018,151324,"Sebastes norvegicus","27_2_A_2","DE",17.768,NA
"3033",2018,151324,"Sebastes norvegicus","27_2_B_2","DE",13.132,NA
"3034",2018,125946,"Trachurus","27_4_B","DE",0.002,NA
"3035",2018,125946,"Trachurus","27_4_C","DE",0.017,NA
"3036",2018,125946,"Trachurus","27_7_J_2","DE",60.762,NA
"3037",2018,125493,"Lophiidae","27_2_A_2","DE",0.923,NA
"3038",2018,125493,"Lophiidae","27_4_A","DE",510.478,NA
"3039",2018,125493,"Lophiidae","27_4_B","DE",25.493,NA
"3040",2018,125493,"Lophiidae","27_4_C","DE",0.443,NA
"3041",2018,125493,"Lophiidae","27_6_A","DE",127.455,NA
"3042",2018,125493,"Lophiidae","27_6_B_2","DE",266.465,NA
"3043",2018,125493,"Lophiidae","27_7_C_2","DE",186.69,NA
"3044",2018,125493,"Lophiidae","27_7_K_2","DE",132.142,NA
"3045",2018,125493,"Lophiidae","27_3_A_20","DE",2.016,NA
"3046",2018,105841,"Lamna nasus","27_5_B_1","FO",1.475,NA
"3047",2018,107254,"Nephrops norvegicus","27_5_B_1","FO",28.962,NA
"3048",2018,107254,"Nephrops norvegicus","27_5_B_2","FO",0.137,NA
"3049",2018,107649,"Pandalus borealis","27_1","FO",4402.93,NA
"3050",2018,107649,"Pandalus borealis","27_2_B","FO",117.254,NA
"3051",2018,126417,"Clupea harengus","27_14_A","FO",70,NA
"3052",2018,126417,"Clupea harengus","27_2_A","FO",87936.2,NA
"3053",2018,126417,"Clupea harengus","27_3_A","FO",149,NA
"3054",2018,126417,"Clupea harengus","27_4_A","FO",496.2,NA
"3055",2018,126417,"Clupea harengus","27_4_B","FO",1,NA
"3056",2018,126417,"Clupea harengus","27_5_A","FO",4187.24,NA
"3057",2018,126417,"Clupea harengus","27_5_B_1","FO",3766,NA
"3058",2018,126425,"Sprattus sprattus","27_4_B","FO",998,NA
"3059",2018,126425,"Sprattus sprattus","27_5_B_1","FO",289.069,NA
"3060",2018,126436,"Gadus morhua","27_1","FO",14043.2,NA
"3061",2018,126436,"Gadus morhua","27_14_A","FO",7.639,NA
"3062",2018,126436,"Gadus morhua","27_14_B","FO",1517.29,NA
"3063",2018,126436,"Gadus morhua","27_2_A","FO",6495.35,NA
"3064",2018,126436,"Gadus morhua","27_2_B","FO",819.59,NA
"3065",2018,126436,"Gadus morhua","27_5_A","FO",2305.98,NA
"3066",2018,126436,"Gadus morhua","27_5_B_1","FO",13372.3,NA
"3067",2018,126436,"Gadus morhua","27_5_B_2","FO",33.206,NA
"3068",2018,126436,"Gadus morhua","27_6_A","FO",0.25,NA
"3069",2018,126437,"Melanogrammus aeglefinus","27_1","FO",1417.45,NA
"3070",2018,126437,"Melanogrammus aeglefinus","27_14_A","FO",0.043,NA
"3071",2018,126437,"Melanogrammus aeglefinus","27_14_B","FO",0.852,NA
"3072",2018,126437,"Melanogrammus aeglefinus","27_2_A","FO",747.951,NA
"3073",2018,126437,"Melanogrammus aeglefinus","27_2_B","FO",7.243,NA
"3074",2018,126437,"Melanogrammus aeglefinus","27_5_A","FO",1037.07,NA
"3075",2018,126437,"Melanogrammus aeglefinus","27_5_B_1","FO",5366.74,NA
"3076",2018,126437,"Melanogrammus aeglefinus","27_5_B_2","FO",202.22,NA
"3077",2018,126438,"Merlangius merlangus","27_5_A","FO",5.035,NA
"3078",2018,126438,"Merlangius merlangus","27_5_B_1","FO",251.925,NA
"3079",2018,126438,"Merlangius merlangus","27_5_B_2","FO",0.235,NA
"3080",2018,126439,"Micromesistius poutassou","27_2_A","FO",29136.8,NA
"3081",2018,126439,"Micromesistius poutassou","27_4_A","FO",6562.49,NA
"3082",2018,126439,"Micromesistius poutassou","27_5_B_1","FO",147100,NA
"3083",2018,126439,"Micromesistius poutassou","27_5_B_2","FO",44966.7,NA
"3084",2018,126439,"Micromesistius poutassou","27_6_A","FO",49947.3,NA
"3085",2018,126439,"Micromesistius poutassou","27_6_B","FO",14034.4,NA
"3086",2018,126439,"Micromesistius poutassou","27_7_C","FO",43672.5,NA
"3087",2018,126439,"Micromesistius poutassou","27_7_K","FO",11735.5,NA
"3088",2018,126440,"Pollachius pollachius","27_2_A","FO",0.65,NA
"3089",2018,126440,"Pollachius pollachius","27_5_A","FO",0.003,NA
"3090",2018,126440,"Pollachius pollachius","27_5_B_1","FO",10.296,NA
"3091",2018,126441,"Pollachius virens","27_1","FO",197.383,NA
"3092",2018,126441,"Pollachius virens","27_2_A","FO",429.029,NA
"3093",2018,126441,"Pollachius virens","27_4_A","FO",4,NA
"3094",2018,126441,"Pollachius virens","27_5_A","FO",218.365,NA
"3095",2018,126441,"Pollachius virens","27_5_B_1","FO",24953.8,NA
"3096",2018,126441,"Pollachius virens","27_5_B_2","FO",440.536,NA
"3097",2018,126441,"Pollachius virens","27_6_A","FO",20.818,NA
"3098",2018,126447,"Brosme brosme","27_14_B","FO",345.132,NA
"3099",2018,126447,"Brosme brosme","27_2_A","FO",12.178,NA
"3100",2018,126447,"Brosme brosme","27_5_A","FO",505.783,NA
"3101",2018,126447,"Brosme brosme","27_5_B_1","FO",1050.99,NA
"3102",2018,126447,"Brosme brosme","27_5_B_2","FO",68.006,NA
"3103",2018,126459,"Molva dypterygia","27_2_A","FO",111.915,NA
"3104",2018,126459,"Molva dypterygia","27_5_A","FO",27.81,NA
"3105",2018,126459,"Molva dypterygia","27_5_B_1","FO",812.925,NA
"3106",2018,126459,"Molva dypterygia","27_5_B_2","FO",150.305,NA
"3107",2018,126461,"Molva molva","27_14_B","FO",0.643,NA
"3108",2018,126461,"Molva molva","27_2_A","FO",12.642,NA
"3109",2018,126461,"Molva molva","27_5_A","FO",1000.82,NA
"3110",2018,126461,"Molva molva","27_5_B_1","FO",3827.47,NA
"3111",2018,126461,"Molva molva","27_5_B_2","FO",420.379,NA
"3112",2018,126484,"Merluccius merluccius","27_5_A","FO",0.022,NA
"3113",2018,126484,"Merluccius merluccius","27_5_B_1","FO",4.616,NA
"3114",2018,126555,"Lophius piscatorius","27_2_A","FO",0.14,NA
"3115",2018,126555,"Lophius piscatorius","27_5_A","FO",1.372,NA
"3116",2018,126555,"Lophius piscatorius","27_5_B_1","FO",1263.72,NA
"3117",2018,126555,"Lophius piscatorius","27_5_B_2","FO",8.399,NA
"3118",2018,126735,"Mallotus villosus","27_1","FO",2.48,NA
"3119",2018,126735,"Mallotus villosus","27_2_A","FO",500,NA
"3120",2018,126735,"Mallotus villosus","27_5_A","FO",13947,NA
"3121",2018,126735,"Mallotus villosus","27_5_B_1","FO",0.9,NA
"3122",2018,127023,"Scomber scombrus","27_14_B","FO",3995,NA
"3123",2018,127023,"Scomber scombrus","27_2_A","FO",41392.6,NA
"3124",2018,127023,"Scomber scombrus","27_3_A","FO",1,NA
"3125",2018,127023,"Scomber scombrus","27_4_A","FO",15519.1,NA
"3126",2018,127023,"Scomber scombrus","27_4_B","FO",1,NA
"3127",2018,127023,"Scomber scombrus","27_5_B_1","FO",10931.3,NA
"3128",2018,127023,"Scomber scombrus","27_5_B_2","FO",34.4,NA
"3129",2018,127023,"Scomber scombrus","27_6_A","FO",13426.5,NA
"3130",2018,127085,"Aphanopus carbo","27_5_B_1","FO",323.869,NA
"3131",2018,127085,"Aphanopus carbo","27_5_B_2","FO",228.978,NA
"3132",2018,127136,"Glyptocephalus cynoglossus","27_5_B_1","FO",0.829,NA
"3133",2018,127139,"Limanda limanda","27_1","FO",6.443,NA
"3134",2018,127139,"Limanda limanda","27_2_B","FO",0.06,NA
"3135",2018,127139,"Limanda limanda","27_5_B_1","FO",2.079,NA
"3136",2018,127140,"Microstomus kitt","27_5_B_1","FO",257.375,NA
"3137",2018,127140,"Microstomus kitt","27_5_B_2","FO",0.016,NA
"3138",2018,127143,"Pleuronectes platessa","27_1","FO",24.158,NA
"3139",2018,127143,"Pleuronectes platessa","27_5_A","FO",0.088,NA
"3140",2018,127143,"Pleuronectes platessa","27_5_B_1","FO",262.444,NA
"3141",2018,127144,"Reinhardtius hippoglossoides","27_1","FO",110.634,NA
"3142",2018,127144,"Reinhardtius hippoglossoides","27_14_A","FO",0.225,NA
"3143",2018,127144,"Reinhardtius hippoglossoides","27_14_B","FO",14.835,NA
"3144",2018,127144,"Reinhardtius hippoglossoides","27_2_A","FO",297.439,NA
"3145",2018,127144,"Reinhardtius hippoglossoides","27_2_B","FO",1.249,NA
